latitude_lora,longitude_lora,latitude_gtw,longitude_gtw,distancia_real,intervalo_tempo,horario_receb,rssi,snr
51.896060943603516,-8.494161605834961,51.892567,-8.508705,1076.0782514225707,0 days 00:00:00.061696,2023-12-19 11:07:48,-101.0,6.2
51.89596939086914,-8.493917465209961,51.892567,-8.508705,1088.147357978553,0 days 00:00:00.061696,2023-12-19 11:07:36,-106.0,10.8
51.89588165283203,-8.49384593963623,51.892567,-8.508705,1089.41245075137,0 days 00:00:00.061696,2023-12-19 11:07:29,-100.0,9.0
51.8957633972168,-8.493701934814453,51.892567,-8.508705,1094.3805550154755,0 days 00:00:00.061696,2023-12-19 11:07:16,-106.0,8.5
51.89564895629883,-8.493556022644043,51.892567,-8.508705,1099.8298419329922,0 days 00:00:00.061696,2023-12-19 11:07:10,-101.0,8.0
51.89559555053711,-8.493535995483398,51.892567,-8.508705,1099.3017514062951,0 days 00:00:00.061696,2023-12-19 11:07:03,-107.0,4.5
51.89562225341797,-8.493429183959961,51.892567,-8.508705,1107.1970220297426,0 days 00:00:00.061696,2023-12-19 11:06:45,-107.0,5.0
51.89556121826172,-8.493321418762207,51.892567,-8.508705,1112.1929849647747,0 days 00:00:00.061696,2023-12-19 11:06:36,-100.0,6.8
51.8955192565918,-8.493338584899902,51.892567,-8.508705,1109.677287206656,0 days 00:00:00.061696,2023-12-19 11:06:26,-103.0,9.8
51.89550018310547,-8.493342399597168,51.892567,-8.508705,1108.800667989197,0 days 00:00:00.061696,2023-12-19 11:06:19,-100.0,-6.0
51.89550018310547,-8.493453025817871,51.892567,-8.508705,1101.5394470599074,0 days 00:00:00.061696,2023-12-19 11:06:09,-117.0,-6.5
51.895511627197266,-8.493475914001465,51.892567,-8.508705,1100.4160433677969,0 days 00:00:00.061696,2023-12-19 11:05:02,-117.0,5.2
51.89554214477539,-8.49341106414795,51.892567,-8.508705,1105.6815070080804,0 days 00:00:00.061696,2023-12-19 11:04:52,-109.0,1.2
51.895572662353516,-8.493428230285645,51.892567,-8.508705,1105.5783672702632,0 days 00:00:00.061696,2023-12-19 11:04:22,-107.0,7.8
51.89552688598633,-8.493475914001465,51.892567,-8.508705,1100.9225582869135,0 days 00:00:00.061696,2023-12-19 11:03:26,-117.0,4.0
51.895530700683594,-8.493499755859375,51.892567,-8.508705,1099.4869250907734,0 days 00:00:00.066816,2023-12-19 11:02:26,-111.0,6.0
51.895503997802734,-8.49349308013916,51.892567,-8.508705,1099.0376534165669,0 days 00:00:00.066816,2023-12-19 11:01:22,-116.0,4.5
51.895511627197266,-8.49350357055664,51.892567,-8.508705,1098.6023625071682,0 days 00:00:00.061696,2023-12-19 10:59:52,-117.0,2.5
51.895530700683594,-8.493483543395996,51.892567,-8.508705,1100.5494916869297,0 days 00:00:00.061696,2023-12-19 10:59:32,-113.0,0.8
51.895572662353516,-8.49338436126709,51.892567,-8.508705,1108.4514018895927,0 days 00:00:00.061696,2023-12-19 10:59:25,-102.0,2.8
51.895565032958984,-8.493408203125,51.892567,-8.508705,1106.6337782956446,0 days 00:00:00.061696,2023-12-19 10:59:06,-117.0,-1.0
51.895530700683594,-8.493439674377441,51.892567,-8.508705,1103.425201509318,0 days 00:00:00.061696,2023-12-19 10:58:56,-105.0,9.5
51.895530700683594,-8.493449211120605,51.892567,-8.508705,1102.799981606687,0 days 00:00:00.061696,2023-12-19 10:58:36,-109.0,4.0
51.8955078125,-8.493464469909668,51.892567,-8.508705,1101.0404513708188,0 days 00:00:00.061696,2023-12-19 10:57:37,-115.0,5.0
51.89552307128906,-8.493559837341309,51.892567,-8.508705,1095.2949767323328,0 days 00:00:00.061696,2023-12-19 10:57:04,-115.0,-4.0
51.89544677734375,-8.493940353393555,51.892567,-8.508705,1067.8136549640055,0 days 00:00:00.061696,2023-12-19 10:56:50,-101.0,4.8
51.89541244506836,-8.494039535522461,51.892567,-8.508705,1060.170094112204,0 days 00:00:00.061696,2023-12-19 10:56:37,-100.0,3.0
51.89535140991211,-8.494295120239258,51.892567,-8.508705,1041.3893220734897,0 days 00:00:00.061696,2023-12-19 10:56:31,-108.0,8.0
51.895301818847656,-8.494763374328613,51.892567,-8.508705,1009.0545605633118,0 days 00:00:00.061696,2023-12-19 10:56:06,-106.0,-0.8
51.8952522277832,-8.495125770568848,51.892567,-8.508705,983.6668945618688,0 days 00:00:00.066816,2023-12-19 10:55:54,-101.0,8.5
51.89519119262695,-8.495429039001465,51.892567,-8.508705,961.7660828541333,0 days 00:00:00.061696,2023-12-19 10:55:48,-111.0,-1.2
51.895145416259766,-8.495670318603516,51.892567,-8.508705,944.4375634864668,0 days 00:00:00.061696,2023-12-19 10:55:30,-109.0,1.2
51.89510726928711,-8.495906829833984,51.892567,-8.508705,927.6807265566961,0 days 00:00:00.061696,2023-12-19 10:55:22,-107.0,6.2
51.895042419433594,-8.496272087097168,51.892567,-8.508705,901.6052292598372,0 days 00:00:00.061696,2023-12-19 10:55:14,-101.0,10.5
51.89503860473633,-8.496478080749512,51.892567,-8.508705,888.0233039957243,0 days 00:00:00.061696,2023-12-19 10:54:55,-112.0,7.5
51.89507293701172,-8.496536254882812,51.892567,-8.508705,885.4235688471346,0 days 00:00:00.061696,2023-12-19 10:54:49,-99.0,7.5
51.895057678222656,-8.496432304382324,51.892567,-8.508705,891.667894228397,0 days 00:00:00.061696,2023-12-19 10:54:35,-85.0,9.8
51.89506912231445,-8.496346473693848,51.892567,-8.508705,897.6623015782791,0 days 00:00:00.061696,2023-12-19 10:54:29,-103.0,7.0
51.8951416015625,-8.496021270751953,51.892567,-8.508705,921.3822297273113,0 days 00:00:00.061696,2023-12-19 10:54:15,-94.0,11.2
51.895240783691406,-8.495396614074707,51.892567,-8.508705,965.5727205710194,0 days 00:00:00.061696,2023-12-19 10:53:57,-95.0,9.2
51.89527130126953,-8.495269775390625,51.892567,-8.508705,974.9036821555101,0 days 00:00:00.061696,2023-12-19 10:53:43,-92.0,8.8
51.895328521728516,-8.49501895904541,51.892567,-8.508705,993.2495536224959,0 days 00:00:00.061696,2023-12-19 10:53:33,-94.0,9.5
51.895389556884766,-8.494649887084961,51.892567,-8.508705,1019.4521521987524,0 days 00:00:00.061696,2023-12-19 10:53:24,-92.0,9.8
51.89542770385742,-8.494396209716797,51.892567,-8.508705,1037.3350573854334,0 days 00:00:00.061696,2023-12-19 10:53:07,-95.0,9.5
51.89543533325195,-8.494150161743164,51.892567,-8.508705,1053.6889009991473,0 days 00:00:00.066816,2023-12-19 10:52:58,-99.0,9.0
51.89545822143555,-8.493927001953125,51.892567,-8.508705,1069.0708958316584,0 days 00:00:00.061696,2023-12-19 10:52:45,-105.0,0.8
51.895572662353516,-8.493670463562012,51.892567,-8.508705,1089.7285242015348,0 days 00:00:00.061696,2023-12-19 10:52:32,-100.0,10.2
51.895694732666016,-8.493207931518555,51.892567,-8.508705,1124.1426924703806,0 days 00:00:00.061696,2023-12-19 10:52:19,-115.0,6.2
51.895721435546875,-8.493086814880371,51.892567,-8.508705,1132.9748003919349,0 days 00:00:00.061696,2023-12-19 10:52:10,-103.0,9.5
51.89575958251953,-8.492880821228027,51.892567,-8.508705,1147.746503122539,0 days 00:00:00.061696,2023-12-19 10:52:01,-99.0,7.2
51.895782470703125,-8.49264907836914,51.892567,-8.508705,1163.6787740658351,0 days 00:00:00.061696,2023-12-19 10:51:50,-106.0,9.0
51.895809173583984,-8.492491722106934,51.892567,-8.508705,1174.8810352537898,0 days 00:00:00.061696,2023-12-19 10:51:38,-112.0,6.2
51.89585876464844,-8.49231243133545,51.892567,-8.508705,1188.300827144766,0 days 00:00:00.061696,2023-12-19 10:51:32,-100.0,10.0
51.89591979980469,-8.492010116577148,51.892567,-8.508705,1210.1571543637822,0 days 00:00:00.061696,2023-12-19 10:51:20,-113.0,6.2
51.89595031738281,-8.491890907287598,51.892567,-8.508705,1218.9972688751877,0 days 00:00:00.061696,2023-12-19 10:51:13,-113.0,8.0
51.89598083496094,-8.491758346557617,51.892567,-8.508705,1228.710580723679,0 days 00:00:00.061696,2023-12-19 10:51:07,-101.0,-6.8
51.89600372314453,-8.491545677185059,51.892567,-8.508705,1243.3996914230202,0 days 00:00:00.061696,2023-12-19 10:50:57,-111.0,2.2
51.89607620239258,-8.491328239440918,51.892567,-8.508705,1260.1029875435725,0 days 00:00:00.061696,2023-12-19 10:50:51,-107.0,8.2
51.89611053466797,-8.491044044494629,51.892567,-8.508705,1279.8608450696686,0 days 00:00:00.061696,2023-12-19 10:50:38,-106.0,2.5
51.89616012573242,-8.490824699401855,51.892567,-8.508705,1295.9039334196889,0 days 00:00:00.061696,2023-12-19 10:50:24,-109.0,5.2
51.89616394042969,-8.490717887878418,51.892567,-8.508705,1303.0200874027887,0 days 00:00:00.061696,2023-12-19 10:50:18,-117.0,6.5
51.89619445800781,-8.490500450134277,51.892567,-8.508705,1318.2875415643182,0 days 00:00:00.066816,2023-12-19 10:50:09,-99.0,10.2
51.89634704589844,-8.490023612976074,51.892567,-8.508705,1354.7028013496135,0 days 00:00:00.061696,2023-12-19 10:49:42,-110.0,5.0
51.8963737487793,-8.489909172058105,51.892567,-8.508705,1363.1035845327897,0 days 00:00:00.061696,2023-12-19 10:49:36,-105.0,8.5
51.89639663696289,-8.489771842956543,51.892567,-8.508705,1372.868433041142,0 days 00:00:00.061696,2023-12-19 10:49:29,-109.0,9.0
51.89653778076172,-8.489676475524902,51.892567,-8.508705,1384.0334563274685,0 days 00:00:00.061696,2023-12-19 10:49:17,-104.0,8.8
51.89662551879883,-8.489729881286621,51.892567,-8.508705,1383.7082966338253,0 days 00:00:00.061696,2023-12-19 10:49:11,-91.0,8.8
51.89677429199219,-8.489777565002441,51.892567,-8.508705,1386.1105409998756,0 days 00:00:00.061696,2023-12-19 10:49:03,-100.0,8.8
51.89698791503906,-8.48989486694336,51.892567,-8.508705,1386.7717119806405,0 days 00:00:00.061696,2023-12-19 10:48:44,-99.0,5.8
51.897151947021484,-8.490072250366211,51.892567,-8.508705,1382.0073170927026,0 days 00:00:00.061696,2023-12-19 10:48:30,-105.0,7.8
51.897247314453125,-8.490236282348633,51.892567,-8.508705,1375.514599494914,0 days 00:00:00.061696,2023-12-19 10:48:17,-99.0,10.2
51.89753723144531,-8.490555763244629,51.892567,-8.508705,1367.929156442723,0 days 00:00:00.061696,2023-12-19 10:47:59,-99.0,8.5
51.89763641357422,-8.490735054016113,51.892567,-8.508705,1361.200544036273,0 days 00:00:00.066816,2023-12-19 10:47:46,-105.0,8.8
51.897804260253906,-8.490845680236816,51.892567,-8.508705,1362.1656440880272,0 days 00:00:00.061696,2023-12-19 10:47:41,-97.0,7.2
51.8979606628418,-8.490839958190918,51.892567,-8.508705,1370.0521568577246,0 days 00:00:00.061696,2023-12-19 10:47:22,-105.0,8.8
51.89801788330078,-8.490850448608398,51.892567,-8.508705,1372.205339209762,0 days 00:00:00.061696,2023-12-19 10:47:15,-103.0,7.8
51.898231506347656,-8.490870475769043,51.892567,-8.508705,1381.647453137103,0 days 00:00:00.061696,2023-12-19 10:47:03,-83.0,10.0
51.898292541503906,-8.490860939025879,51.892567,-8.508705,1385.3398471307096,0 days 00:00:00.061696,2023-12-19 10:46:57,-85.0,9.8
51.89836883544922,-8.490793228149414,51.892567,-8.508705,1393.3859146682819,0 days 00:00:00.061696,2023-12-19 10:46:46,-94.0,7.8
51.89838409423828,-8.490674018859863,51.892567,-8.508705,1401.435832298475,0 days 00:00:00.061696,2023-12-19 10:46:39,-87.0,8.5
51.89839553833008,-8.490362167358398,51.892567,-8.508705,1421.0642155863884,0 days 00:00:00.061696,2023-12-19 10:46:33,-100.0,10.2
51.8984375,-8.490180015563965,51.892567,-8.508705,1434.3367967517656,0 days 00:00:00.061696,2023-12-19 10:46:20,-87.0,9.2
51.89847183227539,-8.48995304107666,51.892567,-8.508705,1449.9720522567695,0 days 00:00:00.061696,2023-12-19 10:45:20,-104.0,9.2
51.89849090576172,-8.489729881286621,51.892567,-8.508705,1464.6182957489082,0 days 00:00:00.061696,2023-12-19 10:45:02,-86.0,9.5
51.89845657348633,-8.489442825317383,51.892567,-8.508705,1480.5740189222659,0 days 00:00:00.061696,2023-12-19 10:44:56,-97.0,10.8
51.898433685302734,-8.489180564880371,51.892567,-8.508705,1495.650871990568,0 days 00:00:00.061696,2023-12-19 10:44:43,-97.0,9.0
51.898414611816406,-8.489069938659668,51.892567,-8.508705,1501.5772843054795,0 days 00:00:00.061696,2023-12-19 10:44:37,-103.0,6.0
51.89839553833008,-8.488834381103516,51.892567,-8.508705,1515.2805816554862,0 days 00:00:00.061696,2023-12-19 10:44:31,-107.0,8.5
51.89833068847656,-8.488595008850098,51.892567,-8.508705,1527.1284625173087,0 days 00:00:00.066816,2023-12-19 10:44:16,-107.0,7.5
51.89833068847656,-8.488341331481934,51.892567,-8.508705,1542.9757973832989,0 days 00:00:00.061696,2023-12-19 10:44:06,-99.0,9.5
51.89833450317383,-8.488104820251465,51.892567,-8.508705,1557.9565952089972,0 days 00:00:00.061696,2023-12-19 10:43:55,-111.0,5.2
51.898353576660156,-8.487847328186035,51.892567,-8.508705,1574.973525610716,0 days 00:00:00.061696,2023-12-19 10:43:44,-118.0,-0.5
51.89834976196289,-8.487492561340332,51.892567,-8.508705,1597.0974286469793,0 days 00:00:00.061696,2023-12-19 10:43:30,-123.0,-6.5
51.898353576660156,-8.48713493347168,51.892567,-8.508705,1619.805176222018,0 days 00:00:00.061696,2023-12-19 10:43:21,-103.0,6.0
51.89833068847656,-8.486889839172363,51.892567,-8.508705,1634.2843882160573,0 days 00:00:00.061696,2023-12-19 10:43:03,-116.0,5.0
51.89834213256836,-8.486647605895996,51.892567,-8.508705,1650.1149127456629,0 days 00:00:00.061696,2023-12-19 10:42:55,-115.0,-0.5
51.89836883544922,-8.48624038696289,51.892567,-8.508705,1677.0860776758427,0 days 00:00:00.061696,2023-12-19 10:42:34,-116.0,-2.0
51.898433685302734,-8.485894203186035,51.892567,-8.508705,1701.8383920159883,0 days 00:00:00.061696,2023-12-19 10:42:29,-112.0,-3.2
51.89845657348633,-8.485786437988281,51.892567,-8.508705,1709.6596293015846,0 days 00:00:00.061696,2023-12-19 10:42:13,-116.0,2.0
51.89854049682617,-8.4854097366333,51.892567,-8.508705,1737.1674532666434,0 days 00:00:00.061696,2023-12-19 10:41:53,-113.0,-0.5
51.89869689941406,-8.485010147094727,51.892567,-8.508705,1769.2238564347003,0 days 00:00:00.061696,2023-12-19 10:41:27,-109.0,2.8
51.8988037109375,-8.484868049621582,51.892567,-8.508705,1782.8361341176255,0 days 00:00:00.061696,2023-12-19 10:41:13,-105.0,2.2
51.89889144897461,-8.484701156616211,51.892567,-8.508705,1797.2138622700318,0 days 00:00:00.061696,2023-12-19 10:40:59,-117.0,-5.25
51.898902893066406,-8.48468017578125,51.892567,-8.508705,1799.0402043761696,0 days 00:00:00.061696,2023-12-19 10:40:50,-111.0,-6.0
51.898990631103516,-8.484543800354004,51.892567,-8.508705,1811.50179969515,0 days 00:00:00.061696,2023-12-19 10:40:36,-117.0,-9.0
51.8990592956543,-8.48437786102295,51.892567,-8.508705,1825.0044211341428,0 days 00:00:00.061696,2023-12-19 10:40:23,-117.0,5.2
51.89919662475586,-8.484206199645996,51.892567,-8.508705,1841.9169385543812,0 days 00:00:00.061696,2023-12-19 10:40:09,-113.0,-4.2
51.89945983886719,-8.484029769897461,51.892567,-8.508705,1864.8903316315655,0 days 00:00:00.061696,2023-12-19 10:39:48,-118.0,4.5
51.89954376220703,-8.484006881713867,51.892567,-8.508705,1870.1806134402948,0 days 00:00:00.066816,2023-12-19 10:39:42,-112.0,1.0
51.89970016479492,-8.484007835388184,51.892567,-8.508705,1877.4085328954104,0 days 00:00:00.061696,2023-12-19 10:39:36,-113.0,1.2
51.89982223510742,-8.483969688415527,51.892567,-8.508705,1885.559472758362,0 days 00:00:00.061696,2023-12-19 10:39:21,-115.0,-0.8
51.89992904663086,-8.483914375305176,51.892567,-8.508705,1894.1059189564771,0 days 00:00:00.061696,2023-12-19 10:39:15,-110.0,3.2
51.90022277832031,-8.483805656433105,51.892567,-8.508705,1915.1572448843992,0 days 00:00:00.061696,2023-12-19 10:38:57,-111.0,3.8
51.900367736816406,-8.483634948730469,51.892567,-8.508705,1932.8671758618675,0 days 00:00:00.061696,2023-12-19 10:38:30,-121.0,-4.8
51.90037536621094,-8.483321189880371,51.892567,-8.508705,1952.5522979617654,0 days 00:00:00.061696,2023-12-19 10:38:09,-119.0,2.8
51.90036392211914,-8.48331356048584,51.892567,-8.508705,1952.456383058664,0 days 00:00:00.061696,2023-12-19 10:37:50,-118.0,1.0
51.90038299560547,-8.4833345413208,51.892567,-8.508705,1952.1077686696735,0 days 00:00:00.061696,2023-12-19 10:37:44,-116.0,2.5
51.900428771972656,-8.483367919921875,51.892567,-8.508705,1952.3284519269266,0 days 00:00:00.061696,2023-12-19 10:37:36,-112.0,5.0
51.90047073364258,-8.483375549316406,51.892567,-8.508705,1953.9554329573762,0 days 00:00:00.061696,2023-12-19 10:37:23,-123.0,-5.5
51.90055465698242,-8.483296394348145,51.892567,-8.508705,1963.027549319308,0 days 00:00:00.061696,2023-12-19 10:37:14,-116.0,4.0
51.90060806274414,-8.48306655883789,51.892567,-8.508705,1979.8141925625653,0 days 00:00:00.061696,2023-12-19 10:37:07,-107.0,4.5
51.90062713623047,-8.482887268066406,51.892567,-8.508705,1991.7780204384208,0 days 00:00:00.061696,2023-12-19 10:36:55,-101.0,6.8
51.90079879760742,-8.482383728027344,51.892567,-8.508705,2031.3032607657763,0 days 00:00:00.061696,2023-12-19 10:36:35,-100.0,-1.8
51.9008903503418,-8.48204231262207,51.892567,-8.508705,2056.8581554804005,0 days 00:00:00.061696,2023-12-19 10:36:08,-97.0,7.5
51.90092468261719,-8.481947898864746,51.892567,-8.508705,2064.3767177648433,0 days 00:00:00.061696,2023-12-19 10:36:02,-106.0,10.2
51.90095138549805,-8.481840133666992,51.892567,-8.508705,2072.333215904639,0 days 00:00:00.061696,2023-12-19 10:35:55,-100.0,9.5
51.9010124206543,-8.48169231414795,51.892567,-8.508705,2084.4697920264693,0 days 00:00:00.061696,2023-12-19 10:35:46,-101.0,9.5
51.90102005004883,-8.481521606445312,51.892567,-8.508705,2095.3395352845587,0 days 00:00:00.066816,2023-12-19 10:35:38,-99.0,9.8
51.90105056762695,-8.481335639953613,51.892567,-8.508705,2108.296673039812,0 days 00:00:00.061696,2023-12-19 10:35:25,-103.0,8.2
51.90108108520508,-8.481219291687012,51.892567,-8.508705,2116.9732959570583,0 days 00:00:00.061696,2023-12-19 10:35:19,-105.0,9.8
51.90114212036133,-8.480951309204102,51.892567,-8.508705,2136.498723213128,0 days 00:00:00.061696,2023-12-19 10:35:13,-105.0,7.0
51.901161193847656,-8.480810165405273,51.892567,-8.508705,2146.135271138803,0 days 00:00:00.061696,2023-12-19 10:34:58,-96.0,9.2
51.90119171142578,-8.48054027557373,51.892567,-8.508705,2164.2759510486526,0 days 00:00:00.061696,2023-12-19 10:34:33,-109.0,9.0
51.90119552612305,-8.480436325073242,51.892567,-8.508705,2170.875719149476,0 days 00:00:00.066816,2023-12-19 10:34:28,-106.0,-1.2
51.9012565612793,-8.480199813842773,51.892567,-8.508705,2188.47137716408,0 days 00:00:00.061696,2023-12-19 10:34:02,-99.0,6.5
51.90142059326172,-8.47996711730957,51.892567,-8.508705,2210.912462383525,0 days 00:00:00.061696,2023-12-19 10:33:57,-100.0,10.2
51.901458740234375,-8.479795455932617,51.892567,-8.508705,2223.3759712210244,0 days 00:00:00.061696,2023-12-19 10:33:37,-99.0,0.2
51.90150451660156,-8.479574203491211,51.892567,-8.508705,2239.274034928543,0 days 00:00:00.061696,2023-12-19 10:33:17,-118.0,-1.2
51.90156555175781,-8.47901439666748,51.892567,-8.508705,2276.822722633522,0 days 00:00:00.061696,2023-12-19 10:32:46,-105.0,4.5
51.90165328979492,-8.478260040283203,51.892567,-8.508705,2327.768053673369,0 days 00:00:00.061696,2023-12-19 10:32:04,-106.0,-2.0
51.90165328979492,-8.47791576385498,51.892567,-8.508705,2349.1263623656873,0 days 00:00:00.061696,2023-12-19 10:31:45,-115.0,4.0
51.901580810546875,-8.477441787719727,51.892567,-8.508705,2375.188655076146,0 days 00:00:00.061696,2023-12-19 10:31:04,-107.0,7.2
51.90158462524414,-8.477436065673828,51.892567,-8.508705,2375.724674925327,0 days 00:00:00.061696,2023-12-19 10:30:44,-96.0,3.0
51.90158462524414,-8.477359771728516,51.892567,-8.508705,2380.483782788693,0 days 00:00:00.061696,2023-12-19 10:30:29,-113.0,0.8
51.90152359008789,-8.477160453796387,51.892567,-8.508705,2390.0884673949595,0 days 00:00:00.061696,2023-12-19 10:30:17,-106.0,8.2
51.90146255493164,-8.476954460144043,51.892567,-8.508705,2400.1708369728576,0 days 00:00:00.066816,2023-12-19 10:30:05,-108.0,7.8
51.90141296386719,-8.476712226867676,51.892567,-8.508705,2413.109306402382,0 days 00:00:00.123392,2023-12-19 10:29:44,-113.0,5.2
51.901363372802734,-8.476534843444824,51.892567,-8.508705,2422.023879167792,0 days 00:00:00.113152,2023-12-19 10:29:32,-113.0,7.2
51.901283264160156,-8.476297378540039,51.892567,-8.508705,2433.413783014902,0 days 00:00:00.113152,2023-12-19 10:29:18,-115.0,-3.0
51.90107727050781,-8.476300239562988,51.892567,-8.508705,2424.193813114866,0 days 00:00:00.123392,2023-12-19 10:29:06,-119.0,1.8
51.901023864746094,-8.476357460021973,51.892567,-8.508705,2418.2529000227823,0 days 00:00:00.113152,2023-12-19 10:28:58,-112.0,7.0
51.90095901489258,-8.47634220123291,51.892567,-8.508705,2416.424205093308,0 days 00:00:00.113152,2023-12-19 10:28:45,-112.0,6.0
51.90087127685547,-8.476304054260254,51.892567,-8.508705,2415.095553714465,0 days 00:00:00.113152,2023-12-19 10:28:32,-116.0,6.2
51.90085220336914,-8.476235389709473,51.892567,-8.508705,2418.6520253543445,0 days 00:00:00.113152,2023-12-19 10:28:26,-119.0,-6.8
51.90066146850586,-8.475412368774414,51.892567,-8.508705,2463.266494298787,0 days 00:00:00.113152,2023-12-19 10:27:40,-116.0,3.5
51.9006462097168,-8.475271224975586,51.892567,-8.508705,2471.690673453391,0 days 00:00:00.113152,2023-12-19 10:27:31,-111.0,6.8
51.8984489440918,-8.472857475280762,51.892567,-8.508705,2553.8544446428964,0 days 00:00:00.061696,2023-12-19 09:50:25,-118.0,-2.0
51.89834976196289,-8.474388122558594,51.892567,-8.508705,2449.274626434759,0 days 00:00:00.061696,2023-12-19 09:48:52,-121.0,-8.0
51.89845275878906,-8.474797248840332,51.892567,-8.508705,2425.189610516351,0 days 00:00:00.061696,2023-12-19 09:47:25,-116.0,-1.0
51.89887237548828,-8.476273536682129,51.892567,-8.508705,2341.099457813285,0 days 00:00:00.061696,2023-12-19 09:45:34,-117.0,-1.0
51.898746490478516,-8.476300239562988,51.892567,-8.508705,2335.187245753615,0 days 00:00:00.061696,2023-12-19 09:44:44,-121.0,-6.0
51.898040771484375,-8.475541114807129,51.892567,-8.508705,2363.73271925208,0 days 00:00:00.061696,2023-12-19 09:42:32,-113.0,1.0
51.89804458618164,-8.47555160522461,51.892567,-8.508705,2363.1446062261,0 days 00:00:00.061696,2023-12-19 09:42:25,-115.0,1.8
51.89809036254883,-8.475578308105469,51.892567,-8.508705,2362.6880132414262,0 days 00:00:00.061696,2023-12-19 09:41:37,-119.0,-3.2
51.8980712890625,-8.476110458374023,51.892567,-8.508705,2326.7926908603235,0 days 00:00:00.061696,2023-12-19 09:41:08,-119.0,1.2
51.89802932739258,-8.476435661315918,51.892567,-8.508705,2303.977953376717,0 days 00:00:00.061696,2023-12-19 09:41:01,-117.0,2.8
51.89792251586914,-8.476774215698242,51.892567,-8.508705,2278.3820322543697,0 days 00:00:00.061696,2023-12-19 09:40:25,-117.0,-3.8
51.89790344238281,-8.476859092712402,51.892567,-8.508705,2272.190711068964,0 days 00:00:00.061696,2023-12-19 09:40:19,-116.0,4.5
51.89788818359375,-8.476947784423828,51.892567,-8.508705,2265.8569331278604,0 days 00:00:00.061696,2023-12-19 09:40:12,-112.0,2.5
51.89787292480469,-8.477222442626953,51.892567,-8.508705,2247.1746008478895,0 days 00:00:00.061696,2023-12-19 09:40:00,-105.0,-8.5
51.89786911010742,-8.47753620147705,51.892567,-8.508705,2226.2395251919675,0 days 00:00:00.061696,2023-12-19 09:39:39,-122.0,-4.2
51.897857666015625,-8.477725982666016,51.892567,-8.508705,2213.312503058244,0 days 00:00:00.061696,2023-12-19 09:39:27,-117.0,-0.2
51.89780807495117,-8.478131294250488,51.892567,-8.508705,2184.964511574601,0 days 00:00:00.061696,2023-12-19 09:39:07,-119.0,-1.0
51.89777755737305,-8.478687286376953,51.892567,-8.508705,2147.203938727861,0 days 00:00:00.061696,2023-12-19 09:38:26,-118.0,-2.2
51.89767074584961,-8.478832244873047,51.892567,-8.508705,2134.412365911816,0 days 00:00:00.061696,2023-12-19 09:38:21,-111.0,4.8
51.89756774902344,-8.47901439666748,51.892567,-8.508705,2119.2990170048397,0 days 00:00:00.061696,2023-12-19 09:38:08,-113.0,-4.5
51.897518157958984,-8.479113578796387,51.892567,-8.508705,2111.2699076716276,0 days 00:00:00.061696,2023-12-19 09:38:02,-109.0,6.2
51.897335052490234,-8.479180335998535,51.892567,-8.508705,2101.605197593205,0 days 00:00:00.061696,2023-12-19 09:37:41,-121.0,-4.0
51.897308349609375,-8.479154586791992,51.892567,-8.508705,2102.572598098295,0 days 00:00:00.061696,2023-12-19 09:37:35,-119.0,-6.0
51.89726257324219,-8.478778839111328,51.892567,-8.508705,2126.3514747303616,0 days 00:00:00.061696,2023-12-19 09:36:36,-123.0,-7.0
51.897239685058594,-8.478878021240234,51.892567,-8.508705,2119.1116413346463,0 days 00:00:00.061696,2023-12-19 09:35:58,-121.0,-5.5
51.89703369140625,-8.478976249694824,51.892567,-8.508705,2107.0415169151806,0 days 00:00:00.061696,2023-12-19 09:29:27,-118.0,-7.0
51.89686965942383,-8.478889465332031,51.892567,-8.508705,2108.6296560246697,0 days 00:00:00.061696,2023-12-19 09:29:20,-119.0,-1.2
51.89673614501953,-8.478903770446777,51.892567,-8.508705,2104.3495503123286,0 days 00:00:00.061696,2023-12-19 09:28:58,-123.0,-2.2
51.897151947021484,-8.479002952575684,51.892567,-8.508705,2108.3985068662128,0 days 00:00:00.061696,2023-12-19 09:25:32,-117.0,-3.5
51.89729690551758,-8.47907829284668,51.892567,-8.508705,2107.336127698095,0 days 00:00:00.061696,2023-12-19 09:25:18,-121.0,-1.0
51.897640228271484,-8.478379249572754,51.892567,-8.508705,2163.584408939184,0 days 00:00:00.061696,2023-12-19 09:24:35,-112.0,-0.5
51.89767837524414,-8.478132247924805,51.892567,-8.508705,2181.0968822704776,0 days 00:00:00.061696,2023-12-19 09:24:21,-113.0,3.0
51.897705078125,-8.478046417236328,51.892567,-8.508705,2187.5725687124636,0 days 00:00:00.061696,2023-12-19 09:24:07,-117.0,0.2
51.897727966308594,-8.477948188781738,51.892567,-8.508705,2194.761314238489,0 days 00:00:00.061696,2023-12-19 09:24:01,-113.0,3.2
51.897762298583984,-8.477825164794922,51.892567,-8.508705,2203.930178188418,0 days 00:00:00.061696,2023-12-19 09:23:54,-115.0,0.2
51.89777755737305,-8.477323532104492,51.892567,-8.508705,2237.6937591865135,0 days 00:00:00.061696,2023-12-19 09:23:30,-115.0,2.0
51.89775848388672,-8.477018356323242,51.892567,-8.508705,2257.4375980472323,0 days 00:00:00.061696,2023-12-19 09:23:13,-106.0,5.8
51.89778518676758,-8.476800918579102,51.892567,-8.508705,2272.6603858134663,0 days 00:00:00.061696,2023-12-19 09:23:08,-119.0,-6.8
